ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
150037,طلب إصدار سند ملكية بموجب عقد البيع,Request Title Deed Based on Sale Contract,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح للمواطنين طلب إصدار سند ملكية عقاري استنادًا إلى عقد بيع معتمد.,A service that allows citizens to request the issuance of a real estate title deed based on an approved sale contract.,,,البطاقة المدنية ; عقد البيع المعتمد ; صك الملكية السابق (إن وُجد) ; إثبات دفع الرسوم الحكومية,Civil ID ; Approved sale contract ; Previous title deed (if available) ; Proof of government fee payment,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150038,طلب شهادة بيانات عقارية,Request Real Estate Data Certificate,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),السجل العقاري,خدمة تتيح لقطاع الأعمال الحصول على شهادة تحتوي على بيانات عقارية رسمية من السجل العقاري.,A service that enables businesses to obtain an official real estate data certificate from the real estate registry.,,,البطاقة المدنية أو جواز السفر ; سند ملكية العقار المطلوب ؛ رقم العقار أو موقعه الدقيق ؛ خطاب طلب رسمي من الجهة التجارية,Civil ID or Passport ; Title deed of the requested property ; Property number or exact location ; Official request letter from the business entity,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150039,طلب إصدار رسم مساحي,Request a Survey Map,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب إصدار رسم مساحي رسمي لموقع أو قطعة أرض.,A service that allows citizens to request an official survey map for a location or plot of land.,,,البطاقة المدنية ; صك ملكية الأرض أو وثيقة تثبت الحق في الموقع ; رقم القطعة أو موقعها الجغرافي الدقيق,Civil ID ; Land title deed or document proving rights to the site ; Plot number or precise geographic location,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150040,طلب إعتماد مسار خدمات,Request Approval of Service Path,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب اعتماد مسار معين لتقديم أو إنجاز خدمة حكومية ضمن التخطيط العمراني.,A service that allows citizens to request approval for a specific pathway to submit or complete a government service related to urban planning.,,,البطاقة المدنية ; خطاب طلب اعتماد المسار موقّع من مقدّم الطلب ; وثائق تفصيلية توضح مسار الخدمة المطلوب اعتماده,Civil ID ; Signed request letter for service path approval ; Detailed documents outlining the service path requiring approval,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150041,(طلب تأثير قطعة أرض(تعويض للمنفعة العامة,Request for Land Impact Assessment (Compensation for Public Benefit),وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,طلب تقييم أثر قطعة أرض مُعرَّضة للتأثر بسبب مشروع منفعة عامة، بهدف تحديد التعويض المستحق.,"A request to assess the impact on a land plot affected by a public benefit project, for the purpose of determining due compensation.",,,البطاقة المدنية ; سند ملكية القطعة الأرضية ; وثيقة المشروع الحكومي المتعلق بالمنفعة العامة ; إفادة رسمية من الجهة الحكومية المُنفِّذة للمشروع,Civil ID ; Land title deed ; Official document specifying the government public-benefit project ; Official letter from the executing government authority,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150042,طلب تسليم العلائم للجهات الحكومية,Request Delivery of Survey Marks to Government Entities,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للجهات الحكومية طلب تسليم العلامات المساحية (العلائم) اللازمة لأعمال التخطيط والتنفيذ العمراني.,A service enabling government entities to request the delivery of survey marks required for urban planning and implementation activities.,,,البطاقة المدنية أو جواز السفر ; خطاب رسمي من الجهة الحكومية موجه إلى وزارة الإسكان والتخطيط العمراني يطلب فيه تسليم العلائم ; رقم الطلب أو المرجع الخاص بالمشروع ; خريطة موقع المشروع,Civil ID or Passport ; Official letter from the requesting government entity addressed to the Ministry of Housing and Urban Planning requesting delivery of survey marks ; Application or reference number ; Site map of the project,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150043,طلب شراء خرائط رقمية,Request Digital Maps Purchase,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب شراء خرائط رقمية من وزارة الإسكان والتخطيط العمراني.,A service that allows citizens to request the purchase of digital maps from the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; نموذج الطلب المعبّأ والموقّع ; إثبات الدفع,Civil ID ; Completed and signed application form ; Proof of payment,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150044,طلب تغيير استعمال قطعة أرض زراعية إلى سكني تجاري/تجاري,Request to Change Land Use from Agricultural to Residential/Commercial,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التخطيط العمراني,خدمة تسمح لقطاع الأعمال بتقديم طلب رسمي لتغيير الغرض المخصص لقطعة أرض زراعية إلى غرض سكني أو تجاري وفقاً للوائح التخطيط العمراني.,"A service enabling businesses to formally request a change in land use designation from agricultural to residential or commercial, in accordance with urban planning regulations.",,,البطاقة المدنية للمُقدِّم أو جواز السفر ; صك ملكية قطعة الأرض ; خريطة موقع القطعة من البلدية أو الهيئة المختصة ; خطاب طلب تغيير الاستعمال موقّع ومختوم من الجهة المقدمة ; شهادة عدم ممانعة من وزارة الزراعة والثروة السمكية (إن وجدت),Civil ID or passport of the applicant ; Land title deed ; Site map of the plot issued by the municipality or competent authority ; Signed and stamped formal request letter for land use change ; No-objection certificate from the Ministry of Agriculture and Fisheries Wealth (if applicable),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150045,طلب تقسيم قطعة أرض,Land Parcel Subdivision Request,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,طلب تقسيم قطعة أرض مملوكة إلى عدة قطع أصغر وفقاً للوائح التخطيط العمراني.,A request to subdivide a land parcel into smaller parcels in accordance with urban planning regulations.,,,البطاقة المدنية ; صك ملكية القطعة الأصلية ; خريطة موقع مصدقة من البلدية ; طلب كتابي موقع من المالك,Civil ID ; Original land title deed ; Municipality-certified site map ; Owner-signed written application,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150046,طلب تغيير استعمال قطعة أرض زراعية إلى سكني,Request to Change Land Use from Agricultural to Residential,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين تقديم طلب رسمي لتغيير الغرض المخصص لقطعة أرض من الاستخدام الزراعي إلى الاستخدام السكني.,A service that allows citizens to formally request a change in land use designation from agricultural to residential.,,,البطاقة المدنية ; صك ملكية قطعة الأرض ; شهادة عدم ممانعة من وزارة الثروة الزراعية والسمكية ; خريطة موقع القطعة من البلدية,Civil ID ; Land title deed ; No-objection certificate from the Ministry of Agriculture and Fisheries ; Municipal site map of the plot,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150047,طلب تعديل الاشتراطات التخطيطية,Request Planning Conditions Amendment,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب تعديل الاشتراطات التخطيطية المفروضة على قطعة أرض أو مشروع معين.,A service that allows citizens to request amendments to the planning conditions imposed on a specific land plot or project.,,,البطاقة المدنية ; صك ملكية الأرض أو عقد الإيجار ; رسم هندسي حديث للقطعة أو المشروع ; خطاب طلب التعديل موقع من مالك الأرض أو الممثل القانوني,Civil ID ; Land title deed or lease agreement ; Recent architectural drawing of the plot or project ; Signed request letter from the landowner or legal representative,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150048,طلب تجديد رسم مساحي,Request Survey Map Renewal,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لتجديد الرسم المساحي المُصدَّق من قبل وزارة الإسكان والتخطيط العمراني.,A service to renew a survey map certified by the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; صورة من الرسم المساحي الأصلي المنتهي الصلاحية ; إثبات ملكية العقار (شهادة ملكية أو عقد شراء) ; رقم الحساب البنكي (لدفع الرسوم إن وجدت),"Civil ID ; Copy of the expired original survey map ; Property ownership proof (title deed or purchase contract) ; Bank account number (for fee payment, if applicable)",,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150049,طلب اعتماد خرائط تعميرية الموقع العام,Request Approval of Site General Urban Maps,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لطلب اعتماد الخرائط التعميرية الخاصة بالموقع العام من قبل وزارة الإسكان والتخطيط العمراني.,A service to request approval of the general urban maps for a site from the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; صورة من رخصة البناء أو وثيقة الملكية ; خرائط الموقع المقترحة (بصيغة رقمية ومعتمدة) ; خطاب طلب رسمي موجه للوزارة,Civil ID ; Copy of building permit or title deed ; Proposed site maps (digital and certified) ; Official request letter addressed to the ministry,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150050,طلب اعتماد تقسيم مبنى قائم,Request Approval for Division of an Existing Building,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب اعتماد تقسيم مبنى قائم وفقاً لاشتراطات التخطيط العمراني.,A service that allows citizens to request approval for dividing an existing building in accordance with urban planning regulations.,,,البطاقة المدنية ; صك ملكية المبنى ; رسم هندسي معتمد للمبنى قبل وبعد التقسيم ; خطاب طلب اعتماد التقسيم موجه للوزارة,Civil ID ; Title deed of the building ; Approved architectural drawing of the building before and after division ; Formal request letter addressed to the Ministry seeking division approval,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150051,طلب تعديل قطعة أرض,Request Land Plot Amendment,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب تعديل بيانات قطعة أرض مملوكة، مثل التصحيح أو التحديث في السجل العقاري.,"A service that allows citizens to request amendments to land plot details, such as corrections or updates in the real estate registry.",,,البطاقة المدنية ; صك ملكية القطعة الأرضية ; طلب مكتوب موضح فيه نوع التعديل المطلوب ; رقم القطعة والرقم التسلسلي للسجل العقاري,Civil ID ; Land title deed ; Written application specifying the type of amendment requested ; Plot number and real estate registry serial number,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150052,طلب اعتماد مشروع تقسيم,Request Approval for Subdivision Project,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لطلب اعتماد مشروع تقسيم أرض أو عقار من قبل المالك أو المطور العقاري.,A service to request approval for a land or property subdivision project by the owner or real estate developer.,,,البطاقة المدنية ; صك ملكية الأرض أو العقار ; خرائط المشروع المقترح ; تقرير دراسة الجدوى الفنية والبيئية,Civil ID ; Title deed of the land or property ; Proposed project maps ; Technical and environmental feasibility report,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150053,طلب رفع التأثير عن قطعة أرض متأثرة,Request Removal of Impact Status from Affected Land Plot,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب رفع حالة التأثر عن قطعة أرض مُسجَّلة في أنظمة التخطيط العمراني كقطعة متأثرة بمشروع حكومي أو تخطيطي.,A service that allows citizens to request the removal of 'affected' status from a land plot registered in urban planning systems as impacted by a government or planning project.,,,البطاقة المدنية ; صك ملكية القطعة الأرضية ; رقم القطعة في السجل العقاري ; خطاب من الجهة المختصة يفيد بأن المشروع لم يعد يؤثر على القطعة (إن وجد),Civil ID ; Title deed of the land plot ; Real estate registry number of the plot ; Official letter confirming the project no longer affects the plot (if available),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150054,تعويض عن قطعة أرض متأثرة,Compensation for Affected Land Plot,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تُقدّم لتعويض المالكين عن قطع الأراضي التي تأثرت بمشاريع التخطيط العمراني.,A service providing compensation to landowners for plots affected by urban planning projects.,,,البطاقة المدنية ; سند ملكية قطعة الأرض ; وثيقة توضح مدى تأثر القطعة (من الجهة المختصة) ; صورة من القرار أو الإشعار الرسمي بالتأثر,Civil ID ; Land title deed ; Official document confirming the extent of land impact (issued by competent authority) ; Copy of official notification or decision on impact,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150055,تغيير استعمال قطعة أرض سكنية إلى تجاري أو سكني تجاري أو صناعي,"Change Land Use from Residential to Commercial, Mixed-Use, or Industrial",وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التخطيط العمراني,خدمة تسمح بتغيير الغرض المخصص لقطعة أرض سكنية إلى غرض تجاري أو سكني-تجاري أو صناعي وفقاً للوائح التخطيط العمراني.,"A service that allows changing the designated use of a residential land plot to commercial, mixed-use, or industrial, in accordance with urban planning regulations.",,,البطاقة المدنية للمُقدِّم ; صك ملكية قطعة الأرض ; خريطة الموقع المعتمدة من البلدية أو الجهة المختصة ; خطاب موافقة المالكين في حالة الملكية المشتركة ; دراسة جدوى أولية (للاستخدام الصناعي أو التجاري),Civil ID of the applicant ; Land title deed ; Approved site map from the municipality or competent authority ; Letter of consent from all owners in case of joint ownership ; Preliminary feasibility study (for industrial or commercial use),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150056,طلب تغيير استعمال قطعة أرض إلى سياحي,Request Change of Land Use to Tourism,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين أو المقيمين تقديم طلب لتغيير الغرض المخصص لقطعة أرض من الاستخدام الحالي إلى الاستخدام السياحي.,A service that allows citizens or residents to apply for changing the designated use of a land plot from its current purpose to tourism use.,,,البطاقة المدنية ; صك ملكية قطعة الأرض ; رخصة استخدام حالية (إن وجدت) ; دراسة جدوى سياحية مبدئية,Civil ID ; Land title deed ; Current land use permit (if applicable) ; Preliminary tourism feasibility study,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150057,طلب دمج أكثر من قطعة أرض,Request to Merge Multiple Land Plots,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب دمج أكثر من قطعة أرض مملوكة لهم في قطعة واحدة وفقاً للأنظمة المعمول بها في التخطيط العمراني.,"A service that allows citizens to request the merging of multiple land plots they own into a single plot, in accordance with urban planning regulations.",,,البطاقة المدنية ; صكوك ملكية القطع المراد دمجها ; خريطة موقع القطع من المساحة العامة ; موافقة جميع المالكين في حال كانت الملكية مشتركة,Civil ID ; Title deeds of the plots to be merged ; Site map of the plots from the Survey Directorate ; Consent of all owners if ownership is joint,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150058,طلب تـسجيل المكاتب الهـنـدسيـة و المكاتـب الإستـشارية الهندسية,Register Engineering and Engineering Consultancy Offices,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لتسجيل المكاتب الهندسية والمكاتب الاستشارية الهندسية لدى وزارة الإسكان والتخطيط العمراني.,Service to register engineering offices and engineering consultancy offices with the Ministry of Housing and Urban Planning.,,,البطاقة المدنية للمالك أو الممثل القانوني ; سجل تجاري ساري المفعول ; شهادة تسجيل المهندسين العاملين في المكتب من الهيئة العمانية للمهندسين ; شهادة التأسيس أو عقد التأسيس للمكتب ; رخصة ممارسة النشاط من الجهة المختصة إن وجدت,"Civil ID of the owner or legal representative ; Valid commercial registration ; Certificate of registration of engineers working in the office issued by the Oman Society of Engineers ; Establishment certificate or incorporation contract ; License to practice the activity from the competent authority, if applicable",,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150059,طلب فصل أو استقطاع جزء من قطعة أرض,Request Land Subdivision or Parcel Separation,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب فصل جزء من قطعة أرض مملوكة أو استقطاع جزء منها وفقاً للأنظمة واللوائح المعمول بها في مجال التخطيط العمراني.,"A service that allows citizens to request the subdivision of a land plot they own or the separation of a portion thereof, in accordance with urban planning regulations.",,,البطاقة المدنية ; صك ملكية القطعة الأرضية ; خريطة الموقع المعتمدة من البلدية أو الجهة المختصة ; طلب مكتوب موضح فيه مساحة الجزء المطلوب فصله أو استقطاعه,Civil ID ; Title deed of the land plot ; Approved site map from the municipality or competent authority ; Written application specifying the area of the portion to be subdivided or separated,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150060,طلب إعداد رفع تفصيلي,Request Detailed Survey Preparation,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لطلب إعداد رفع تفصيلي لموقع معين لأغراض التخطيط العمراني أو التصاريح المعمارية.,A service to request the preparation of a detailed survey for a specific site for urban planning or architectural permit purposes.,,,البطاقة المدنية ; صك ملكية العقار أو عقد الإيجار ; خريطة موقع أولية (إن وُجدت) ; طلب مكتوب موضح فيه الغرض من الرفع التفصيلي,Civil ID ; Property title deed or lease agreement ; Preliminary site map (if available) ; Written request specifying the purpose of the detailed survey,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150061,تسجيل مستخدم في البرنامـج -فرد/ مؤسسة,Register User in the Program – Individual / Entity,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التطوير العقاري,خدمة تسجيل الأفراد أو الكيانات التجارية في برنامج التطوير العقاري التابع لوزارة الإسكان والتخطيط العمراني.,A service to register individuals or business entities in the Real Estate Development Program under the Ministry of Housing and Urban Planning.,,,البطاقة المدنية أو جواز السفر ; سجل تجاري (للمؤسسات) ; رقم ضريبي (للمؤسسات) ; بطاقة الهوية الوطنية أو جواز السفر للمسؤول القانوني (للمؤسسات),Civil ID or Passport ; Commercial Registration (for entities) ; Tax Card (for entities) ; National ID or Passport of the authorized representative (for entities),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150062,تصريح عرض عقارات محلية داخل سلطنة عمان لكل مشروع,Local Real Estate Exhibition Permit for Projects in Oman,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,تصريح يسمح بعرض العقارات المحلية ضمن مشاريع معينة داخل سلطنة عمان.,A permit allowing the exhibition of local real estate within specific projects in the Sultanate of Oman.,,,البطاقة المدنية ; صورة من رخصة المشروع العقاري ; وثيقة تسجيل الشركة أو السجل التجاري ; خطاب طلب رسمي موجه للوزارة,Civil ID ; Copy of the real estate project license ; Company registration certificate or commercial register ; Official request letter addressed to the Ministry,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
