ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
100310,احصل على رسالة لمن يهمه الأمر أو السيرة الذاتية,Get your CV or a To Whom It May Concern letter,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,تُمكّنك هذه الخدمة من الحصول على سيرتك الذاتية، أو رسالة لمن يهمه الأمر، التي توضح حالتك الوظيفية لدى وزارة العمل.,This service enables you to get your CV or a To Whom It May Concern letter that confirms your employment status with the Ministry of Labour.,-,-,لا توجد مستندات مطلوبة لهذه الخدمة,No documents required for this service.,0,0,الكتروني,5.0 دقيقة,5.0 Mins,,,الموقع الإلكتروني,,+968 80077000,www.mol.gov.om,[1] تسجيل الدخول || [2] اختيار نوع الملف || [3] عرض الملف || [4] رسالة التأكيد,[1] Sign in || [2] Document selection || [3] Download or print || [4] Confirmation message,4,,https://gov.om/w/get-a-to-whom-it-may-concern-letter-or-cv
100311,سجّل كباحث عن عمل أو حدّث بياناتك,Register as a job seeker or update your information,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,تمكّنك هذه الخدمة من التسجيل كباحث عن عمل لدى وزارة العمل أو تحديث بعض بياناتك لديها، مثل الخبرات العملية وبيانات التواصل وغيرها.,"This service enables you to register as a job seeker with the Ministry of Labour or update some of your information, such as work experience and contact details.",,,رخصة القيادة (للوظائف تشترط توفرها) ; وثائق الشهادات والخبرات العملية (مختومة ومصدّقة),Driving licence - if required for the job ; Certificates and evidence of work experience (stamped and attested),0,0,الكتروني,7.0 دقيقة,7.0 Mins,,,الموقع الإلكتروني,,+968 80077000,www.mol.gov.om,[1] تسجيل الدخول || [2] التسجيل كباحث عن عمل أو تحديث البيانات || [3] رسالة التأكيد,[1] Sign in || [2] Information update || [3] Confirmation message,3,,https://gov.om/w/register-job-seeker-s-data-in-manpower-records
100314,الوظائف المتقدم لها,Applied Vacancies,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),خدمات الباحثين عن عمل > الوظائف المتقدم لها,من خلال هذه الخدمة يمكن للمترشح أو الباحث عن عمل الإطلاع على الفرص المترشح عليها عن طريق الموقع أو تطبيق الهاتف والفرص التي تم ترشيحك عليها من قبل وزارة العمل، كما يمكنك من خلال هذه الصفحة رفض الفرص المترشح عليها ما لم تُدخل الشركة نتيجة الترشح.,"This service allows job seekers to view vacancies they have applied for through the website or mobile app, as well as vacancies for which they have been shortlisted by the Ministry of Labour. Applicants can also reject shortlisted opportunities before the company submits its hiring decision.",,,البطاقة المدنية ; رقم التسجيل في سوق العمل (إذا وُجد) ; رقم الطلب أو رقم الترشيح (إن وُجد),Civil ID ; Labour Market Registration Number (if available) ; Application or Shortlisting Reference Number (if available),,,الكتروني,خدمة ذاتية,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[1] تسجيل الدخول على الخدمة من قبل المسخدم من خلال البطاقة المدنية أو بطاقة الهاتف الداعمة لنظام التصديق الالكتروني PKI . || [2] بعــد أن يتــم تســجيل الدخــول ســتظهر لــك شاشــة بهــا الفــرص الوظيفيــة التــي ســبق وتقدمــت لـها عن طريق موقع الوزارة أو تطبـيق مـعاك للهواتف الذكـية . 3-من خلال هذه الخدمة يمكن للمستخدم عرض التفاصيل أو رفض الفرص الشاغرة واختيار سبب الرفض 4-للمزيد من التفاصيل يرجى الاطلاع على دليل المستخدم.,,2,,https://www.mol.gov.om/ManpowerAllEServices/Details/Applied-Vacancies-314
100315,طلبات تعديل بيانات القوى العاملة الوطنية,National Manpower Data Modify Application,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),خدمات القوى العاملة العمانية > طلبات تعديل بيانات القوى العاملة الوطنية,الخدمة تمكن الطرف الأول صاحب العمل أو من يقوم مقامه من عمل الأتي:,This service allows employers or their authorized representatives to submit requests to update personal or employment-related data of Omani national employees.,,,البطاقة المدنية لصاحب العمل أو الممثل القانوني ; البطاقة المدنية للموظف العماني المراد تعديل بياناته ; خطاب تفويض مصدق من وزارة التجارة والصناعة (إذا كان المقدّم غير صاحب العمل) ; سجل الشركة أو المؤسسة,Civil ID of the employer or authorized representative ; Civil ID of the Omani employee whose data is to be updated ; Notarized power of attorney from the Ministry of Commerce and Industry (if applicant is not the employer) ; Company or establishment commercial registration,بدون رسوم.,,الكتروني,خدمة ذاتية.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,"[1] تسجيل الدخول بإستخدام البطاقة المدنية أو بطاقة الهاتف المعززة بالتصديق الالكتروني PKI || [2] إختيار خدمة طلبات تعديل بيانات القوى العاملة العمانية من القائمة الجانبية. || [3] لإضافة طلب تعديل ""جديد"" يقوم مقدم الطلب بالضغط على الرابط وإختيار العامل من سجل القوى العاملة العمانية بالمنشأة، مع مراعاة الإشتراطات الاتية: -لتعديل بيانات عقد العمل يجب أن يكون العامل على رأس العمل، ولديه عقد عمل إلكتروني. -لتعديل المهنة ، يجب أن يكون العامل على رأس العمل. - لتمديـد عقـد العمـل محـدد المـدة ، يجب أن يكون العامل على رأس العمل، ولديه عقد عمل إلكتروني (العقـد محـدد المـدة). - لطباعة العقد، يجب أن يكون عقد العمل لكتروني. - لإنهاء التعاقد ، يجب أن يكون العامل على رأس العمل. - لطباعة استمارة إنهاء العقد ، يجب أن تكون مدة التعاقد منتهية. || [4] لإرسال الطلب - الضغط على زر ""التسليم"" حيث سيتم إرسال الطلب إلى الطرف الثاني (العامل)، ليتمكن من الإطلاع على العقد والموافقة عليه أو رفضه. ملاحظة: للمزيد من التفاصيل يمكن الإطلاع على دليل المستخدم بالموقع الإلكتروني. 5-للمزيد من التفاصيل يرجى الاطلاع على دليل المستخدم.",,4,,https://www.mol.gov.om/ManpowerAllEServices/Details/National-Manpower-Data-Modify-Application-315
100316,قبول طلبات تعديل بيانات القوى العاملة الوطنية,National Manpower Data Modify Acceptance,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),خدمات القوى العاملة > قبول طلبات تعديل بيانات القوى العاملة الوطنية,مــن خلال هــذه الخدمــة يمكــن للعامــل الإطلاع علــى طلبــات تعديـل بيانـات التعاقـد المدرجـة إليـه مـن قبـل المنشـأة لإتخـاذ اجــراء القبــول الرفــض- طلــب تحديــث.,This service allows Omani nationals to view and accept or reject requests from employers to modify their employment contract data.,,,البطاقة المدنية ; رقم العقد الوظيفي ; رسالة طلب التعديل من الجهة المشغلة,Civil ID ; Employment contract number ; Modification request letter from the employer,لا توجد.,,الكتروني,خدمة ذاتية.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[1] تسجيل الدخول على الخدمة من قبل المستخدم من خلال البطاقة المدنية أو بطاقة الهاتف الداعمة لنظام التصديق الالكتروني PKI. || [2] بعد تسجيل الدخول يمكن للعامل الاطلاع على قائمة طلبات تعديل بيانات القوى العاملة الوطنية المرسله من قبل المنشأة . || [3] الاطلاع على التفاصيل الطلب و إتخاذ أي من الإجراءات التالية : - قبول : في حالة قبول طلب التعديل سيصبح الطلب معتمد وسيتم عكس بيانات التعديل على بيانات العامل وسيتم عكس البيانات على نسخة العقد(في حالة نوع الطلب :تعديل بيانات العقد أو تمديد العقد ). - رفض :في حالة الرفض يمكن للعامل كتابة ملاحظة الرفض و سيكون حالة الطلب مرفوض. - طلب تحديث :في حالة طلب التحديث يمكن للعامل كتابة البيانات المطلوب تحديثها وسيصبح الطلب بإنتظار تعديل صاحب العمل . 4-للمزيد من التفاصيل يرجى الاطلاع على دليل المستخدم.,,3,,https://www.mol.gov.om/ManpowerAllEServices/Details/National-Manpower-Data-Modify-acceptance-316
100317,خدمة تسجيل المشاريع,Project Registration,وزارة العمل,Ministry of Labour,124,,,من الحكومة إلى قطاع الأعمال(G2B),خدمات القوى العاملة الغير عمانية > خدمة تسجيل المشاريع,هي خدمة الكترونية تٌمكن أصحاب العمل (المنشآت) من تسجيل تفاصيل المشاريع الراغبة في تنفيذها ، وبالتالي يمكن للمنشأة تقديم طلبات تراخيص استقدام القوى العاملة غير العمانية للعمل في تلك المشاريع سواء كانت مشاريع حكومية أو خاصة. وتتضمن تفاصيل المشروع اسم ونوع ومدة وقيمة المشروع ، وتفاصيل المقاول الفرعي (طرف ثالث) ، بالإضافة إلى رفع المستندات المتعلقة بالمشروع حسب النشاط وغيرها.,"An electronic service enabling employers (establishments) to register project details for projects they intend to implement, allowing them to subsequently apply for non-Omani workforce recruitment permits for those projects—whether government or private. Project details include name, type, duration, value, and subcontractor (third-party) information, along with uploading project-related documents according to activity.",,,المشاريع الحكومية: اتفاقية المشروع باللغة العربية رسالة من مالك المشروع المشاريع الخاصة: اتفاقية المشروع باللغة العربية ( كل الأنشطة) إباحة البناء المخطط المساحي ( الكروكي ) الملكية أمر الشروع بالبناء رسالة الاستشاري أو اعتماد الاستشاري في الاتفاقية المستندات أعلاه بالمشاريع الخاصة للأنشطة التالية : مقاولات البناء والتشييد (إنشاءات عامة للمباني السكنية والغير سكنية) أنشطة أخرى خاصة بتشييد المباني مقاولات تركيبات الأبنية الترميمات الرئيسية والإضافات,Civil ID ; Project agreement in Arabic ; For government projects: official letter from project owner ; For private projects: building permit ; site layout plan (sketch) ; title deed ; commencement order ; consultant’s letter or consultant’s approval in the agreement,لا يوجد,,الكتروني,- يعتمد وقت معالجة الطلب على استيفاء جميع اشتراطات الوزارة و المستندات المطلوبة .,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[1] الدخول على خدمات أصحاب العمل بالموقع الالكتروني للوزارة ، واختيار خدمة تسجيل المشاريع باستخدام قارئ البطاقة الشخصية المزودة بخاصية التصديق الإلكتروني أو الهاتف المزود بشريحة داعمة للتصديق الإلكتروني (PKI). || [2] تعبئة تفاصيل المشروع وتتضمن اسم ونوع و مدة وقيمة المشروع ، وتفاصيل المقاول الفرعي (طرف ثالث) ، وغيرها. || [3] رفع نسخ من المستندات المطلوبة . || [4] مراجعة التفاصيل المدخلة و تقديم الطلب. || [5] سيتحقق موظف الوزارة من تفاصيل الطلب و استيفاء المستندات المرفقة ، ومن ثم سيقوم باتخاذ القرار وفقاً لاشتراطات الوزارة إما بإعتماد أو رفض أو تحديث الطلب. || [6] سيتلقى صاحب العمل إشعار عبر الرسائل النصية القصيرة ، والبريد الالكترونى عند اعتماد أو رفض طلب تسجيل المشروع . و يمكن لصاحب العمل الاطلاع على حالة الطلبات المقدمة في صفحة طلبات تسجيل المشاريع. || [7] بعد اعتماد الطلب ، يمكن لصاحب العمل استخدامه في تقديم طلب تصريح مزاولة العمل,,7,,https://www.mol.gov.om/ManpowerAllEServices/Details/Project-Registration-317
100318,البحث في سجلات الباحثين عن عمل,Searching In Job Seekers Registries,وزارة العمل,Ministry of Labour,124,,,من الحكومة إلى قطاع الأعمال(G2B),خدمات القوى العاملة العمانية > البحث في سجلات الباحثين عن عمل,الخدمة تمكن أصحاب العمل من الإطلاع على سجلات الباحثين عن عمل الذين سمحو بالاطلاع على ملفهم الشخصي وذلك عن طريق اظهار البيانات التي رغبو بعرضها فقط بحيث يسهل على أصحاب العمل البحث عن الباحثين عن عمل حسب المتطلبات لديهم.,"This service allows employers to search the job seekers' registry for candidates who have opted to make their profiles visible, displaying only the information they chose to share, enabling employers to find job seekers matching their requirements.",,,البطاقة المدنية ; شهادة تسجيل صاحب العمل لدى وزارة العمل ; رقم السجل التجاري,Civil ID ; Employer registration certificate with the Ministry of Labour ; Commercial Registration Number,بدون رسوم.,,الكتروني,خدمة ذاتية.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,,,0,,https://www.mol.gov.om/ManpowerAllEServices/Details/Searching-In-Job-Seekers-Registries-318
100320,إستمارة صلاحيات التصديق الإلكتروني,PKI Authorization Form,وزارة العمل,Ministry of Labour,124,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",خدمات القوى العاملة العمانية > إستمارة صلاحيات التصديق الإلكتروني,خدمة يستفيد منها أصحاب العمل (المنشآت الأفراد) لمنح صلاحيات التصديق الإلكتروني في حال عدم وجود التصديق الإلكتروني لدى صاحب العمل (المفوض بالتوقيع الفرد) والمستثمرين الذين ليس لديهم بطاقة مقيم أو لمنح وكيل الورثة صلاحيات للإنابة عن الشخص المتوفى.,"A service for employers (individuals or establishments) to authorize electronic signature (PKI) rights when the employer (or authorized signatory) does not yet have PKI, for investors without a residence card, or to appoint an heir’s agent to act on behalf of a deceased individual.",,,تعتمد المستندات والوثائق حسب نوع صاحب العمل وتكون كالتالي : صاحب عمل منشأة : - إستمارة منح/حجب الصلاحيات موقعة من أحد المفوضين في المنشأة أو المؤسسة أو صاحب العمل الفرد، ومختومة بالختم الرسمي (في حالة المنشآت) - صورة من البطاقة الشخصية أو بطاقة المقيم للشخص الذي يتم منحه الصلاحيات - صورة من بطاقة الشخص الذي يقوم بإعتماد الإستمارة أو جواز السفر أو البطاقة الدبلوماسية - صورة عن البطاقة الشخصية أو جواز السفر وكيل ورثة ( لصاحب العمل الفرد) : - إستمارة منح/حجب الصلاحيات موقعة من أحد المفوضين في المنشأة أو المؤسسة أو صاحب العمل الفرد، ومختومة بالختم الرسمي (في حالة المنشآت) - صورة من البطاقة الشخصية أو بطاقة المقيم للشخص الذي يتم منحه الصلاحيات صورة من بطاقة الشخص الذي يقوم بإعتماد الإستمارة أو جواز السفر أو البطاقة الدبلوماسية - شهادة الوفاة - الوكالة التي توضح بيانات وكيل الورثة ممثل عن صاحب عمل الفرد : - إستمارة منح/حجب الصلاحيات موقعة من أحد المفوضين في المنشأة أو المؤسسة أو صاحب العمل الفرد، ومختومة بالختم الرسمي (في حالة المنشآت) - صورة من البطاقة الشخصية أو بطاقة المقيم للشخص الذي يتم منحه الصلاحيات - صورة من بطاقة الشخص الذي يقوم بإعتماد الإستمارة أو جواز السفر أو البطاقة الدبلوماسية - صورة عن البطاقة الشخصية أو جواز السفر,"Civil ID or residence card of the person being granted authorization ; Valid ID (Civil ID, passport, or diplomatic card) of the person authorizing the form ; PKI Authorization Form signed by an authorized representative and stamped with official seal (for establishments) ; Death certificate (if authorizing heir’s agent) ; Power of attorney naming the heir’s agent (if authorizing heir’s agent)",لا توجد .,,الكتروني,يتم تقديم الطلب خلال دقائق أما متابعة ودراسة الطلب من قبل المختصين في الوزارة فهي تعتمد على مراجعة المستفيد من الخدمة لمنفذ خدمة التراخيص مع إصطحاب إستمارة الطلب والمستندات المطلوبة لكل نوع ليقوم موظف التراخيص الذي توجد لديه الصلاحية بمتابعة الطلبات بالتأكد من صحة المستندات ومن ثم إعتماد طلب الصلاحية.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,"[1] يقوم المستخدم بالدخول على موقع الوزارة الالكتروني ومن ثم إختيار الخدمة || [2] ستظهر للمستخدم نافذة إستمارة صلاحيات الدخول إلى الدخول إلى بوابة الخدمات الإلكترونية بإستخدام التصديق الإلكتروني || [3] يقوم المستخدم بإدخال بيانات الطلب وحسب إختيار نوع صاحب العمل تظهر المستندات التي يجب إرفاقها للوزارة || [4] يقوم المستخدم بتحديد مدة الصلاحية || [5] يقوم المستخدم بالضغط على زر ""حفظ و طباعة الطلب"" يتم إنشاء إستمارة الطلب و يتم طباعته || [6] بعد تقديم طلب منح الصلاحية يحضر مقدم الطلب لدائرة التراخيص مع إصطحاب إستمارة الطلب والمستندات المطلوبة ليقوم موظف التراخيص الذي توجد لديه طلبات الصلاحيات بالتأكد من صحة المستندات ومن ثم إعتماد طلب الصلاحية",,6,,https://www.mol.gov.om/ManpowerAllEServices/Details/PKI-Authorization-form-320
100321,مشاركة الملف الشخصي مع أصحاب العمل,Jobseeker Profile View Setting,وزارة العمل,Ministry of Labour,124,,,من الحكومة إلى قطاع الأعمال(G2B),خدمات الباحثين عن عمل > مشاركة الملف الشخصي مع أصحاب العمل,من خلال هذه الخدمة يمكن للباحثين عن عمل السماح لأصحاب العمل باستعراض بيانات الملف الشخصي المسجلة لدى سجل وزارة العمل من خلال تفعيل الخيار المناسب على الشاشة.,This service allows jobseekers to enable employers to view their registered profile information in the Ministry of Labour's registry by activating the appropriate option on screen.,,,البطاقة المدنية ; رقم السجل المدني ; عنوان البريد الإلكتروني المسجل في سجل وزارة العمل,Civil ID ; Civil Registry Number ; Email address registered with the Ministry of Labour,بدون رسوم,,الكتروني,خدمة ذاتية.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[2] بعد تسجيل الدخول يمكن للباحث عن عمل تفعيل الخيارات التي يسمح بمشاركتها مع أصحاب العمل. || [3] في حالة أراد الباحث عن عمل من إلغاء المشاركة فقط يلغي تفعيل الخيار المراد إلغائه من ثم يضغط على زر الحفظ. || [4] للمزيد من التفاصيل يرجى الاطلاع,,3,,https://www.mol.gov.om/ManpowerAllEServices/Details/Jobseeker-profile-View-Setting-321
100322,استعراض من قام باستعراض ملفي الشخصي,Jobseeker Profile Viewers List,وزارة العمل,Ministry of Labour,124,,,من الحكومة إلى قطاع الأعمال(G2B),خدمات الباحثين عن عمل > استعراض من قام باستعراض ملفي الشخصي,من خلال هذه الخدمة يستطيع الباحث عن عمل من استعراض قائمة أصحاب العمل الذين قاموا بتنزيل السيرة الذاتية أو باستعراض بيانات الملف الشخصي التي سمح بمشاركتها معهم مثل: (الاسم، المستوى التعليمي، التخصص، الموقع، بيانات الاتصال، بيانات الخبرات ، بيانات التدريب، بيانات اللغات ، بيانات رخص القيادة ، بيانات الحالة الصحية ).,"This service allows jobseekers to view a list of employers who have downloaded their CV or viewed their shared profile information, such as name, education level, field of study, location, contact details, work experience, training, languages, driving licenses, and health status.",,,البطاقة المدنية ; رقم الهوية الوطنية ; اسم المستخدم وكلمة المرور لحساب ساند,Civil ID ; National ID number ; Sanad account username and password,بدون رسوم,,الكتروني,خدمة ذاتية.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[1] تسجيل الدخول على الخدمة من قبل المستخدم من خلال البطاقة المدنية أو بطاقة الهاتف الداعمة لنظام التصديق الالكتروني PKI. || [2] بعد تسجيل الدخول يمكن للباحث عن عمل استعراض من قام بتنزيل سيرته الذاتية أو بالإطلاع على ملفه الشخصي من قائمة أصحاب العمل بمعية التاريخ والوقت. || [3] للمزيد من التفاصيل يرجى الاطلاع على دليل المستخدم.,,3,,https://www.mol.gov.om/ManpowerAllEServices/Details/Jobseeker-Profile-Viewers-List-322
100323,إعلان دعوى قضائية (المنشآت),Declare Court Case Service,وزارة العمل,Ministry of Labour,124,,,من الحكومة إلى قطاع الأعمال(G2B),خدمات القوى العاملة الغير عمانية > إعلان دعوى قضائية (المنشآت),تُتيح خدمة إعلان دعوى قضائية للمنشآت تقديم طلب إعلان دعوى قضائية صادرة ضد القوى العاملة غير العمانية ، و بالتالي لا يترتب على صاحب العمل احتساب أي رسوم و غرامات على تصاريح العمل المنتهية للعامل خلال فترة تنفيذ حكم المحكمة بعد اعتماد الطلب. ويتطلب من أصحاب العمل رفع وثيقة الحكم الصادر من المحكمة عند تقديم الطلب.,"The Declare Court Case Service allows establishments to submit a request to declare a court case issued against non-Omani workers, thereby exempting the employer from paying fees and fines on the worker's expired work permits during the court judgment enforcement period after the request is approved. Employers must upload the official court judgment document when submitting the request.",,,حكم المحكمة,Civil ID ; Passport ; Court judgment document,لا يوجد .,,الكتروني,من يوم إلى يومين أيام بناء على استيفاء الاشتراطات و مراجعة الوثائق من قبل الموظف المختص.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[1] الدخول على خدمة إعلان دعوى قضائية من خلال البطاقة الشخصية أو بطاقة الهاتف الداعمة للتصديق الالكتروني (PKI). || [2] اختيار العامل المراد تسجيل حكم صادر عليه من المحكمة في سجل تصريح مزاولة العمل ، واختيار إعلان دعوى قضائية من قائمة خيارات تصاريح العمل . || [3] إدخال تاريح إصدار قرار المحكمة في شاشة تاريخ إصدار القرار . || [4] إرفاق وثيقة القرار الصادر من المحكمة. || [5] مراجعة تفاصيل الطلب. || [6] إرسال الطلب.,,6,,https://www.mol.gov.om/ManpowerAllEServices/Details/Declare-Court-Case-Service-323
100324,إعلان دعوى قضائية (الافراد),Declare Court Case Service Individual,وزارة العمل,Ministry of Labour,124,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",خدمات المواطنين > إعلان دعوى قضائية (الافراد),تُتيح خدمة إعلان دعوى قضائية للأفراد تقديم طلب إعلان دعوى قضائية صادرة ضد القوى العاملة غير العمانية ، و بالتالي لا يترتب على صاحب العمل احتساب أي رسوم و غرامات على تصاريح العمل المنتهية للعامل خلال فترة تنفيذ حكم المحكمة بعد اعتماد الطلب. ويتطلب من أصحاب العمل الأفراد رفع وثيقة الحكم الصادر على العامل من المحكمة عند تقديم الطلب.,"This service allows individuals to declare a court case issued against non-Omani workers, so that the employer is not charged fees or penalties for the worker's expired work permits during the court judgment enforcement period after the request is approved. Individuals must submit the court judgment issued against the worker when applying.",,,حكم المحكمة,Civil ID ; Passport ; Court judgment,لا يوجد .,,الكتروني,من يوم إلى يومين أيام بناء على استيفاء الاشتراطات و مراجعة الوثائق من قبل الموظف المختص.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,,,0,,https://www.mol.gov.om/ManpowerAllEServices/Details/Declare-Court-Case-Service-Individual-324
100325,سحب دعوى قضائية (المنشآت),Withdraw Court Case Service,وزارة العمل,Ministry of Labour,124,,,من الحكومة إلى قطاع الأعمال(G2B),خدمات القوى العاملة الغير عمانية > سحب دعوى قضائية (المنشآت),تُتيح خدمة سحب دعوى قضائية للمنشآت تقديم طلب سحب دعوى قضائية صادرة سابقاً ضد القوى العاملة غير العمانية . ويتطلب من أصحاب العمل رفع وثيقة الحكم الصادر من المحكمة عند تقديم الطلب.,This service allows establishments to request the withdrawal of a previously filed court case against non-Omani workers. Employers must submit the court judgment when applying.,,,حكم المحكمة,Civil ID ; Court judgment ; Commercial registration certificate ; Valid work permit for the establishment,لا يوجد .,,الكتروني,من يوم إلى يومين بناء على استيفاء الاشتراطات و مراجعة الوثائق من قبل الموظف المختص.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[1] الدخول على خدمة سحب دعوى قضائية من خلال البطاقة الشخصية أو بطاقة الهاتف الداعمة للتصديق الالكتروني (PKI). || [2] اختيار العامل المراد سحب إعلان الدعوى القضائية المسجلة ضده في سجل تصريح مزاولة العمل واختيار سحب دعوى قضائية من قائمة خيارات تصاريح العمل . || [3] إدخال تاريح إصدار قرار المحكمة في شاشة تاريخ إصدار القرار . || [4] إرفاق وثيقة القرار الصادر من المحكمة. || [5] مراجعة تفاصيل الطلب. || [6] إرسال الطلب.,,6,,https://www.mol.gov.om/ManpowerAllEServices/Details/Withdraw-Court-Case-Service-325
100326,سحب دعوى قضائية (الأفراد),Withdraw Court Case Service Individual,وزارة العمل,Ministry of Labour,124,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",خدمات المواطنين > سحب دعوى قضائية (الأفراد),تُتيح خدمة سحب دعوى قضائية للأفراد تقديم طلب سحب دعوى قضائية صادرة ضد القوى العاملة غير العمانية ومسجلة مسبقاً. ويتطلب من أصحاب العمل رفع وثيقة الحكم الصادر من المحكمة عند تقديم الطلب.,This service allows individuals to withdraw a court case previously filed against non-Omani workers with the Ministry of Labour. Employers must submit the court judgment when applying.,,,حكم المحكمة,Civil ID ; Court judgment ; Application form ; Valid employment contract,لا يوجد,,الكتروني,من يوم إلى يومين أيام بناء على استيفاء الاشتراطات و مراجعة الوثائق من قبل الموظف المختص.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,,,0,,https://www.mol.gov.om/ManpowerAllEServices/Details/Withdraw-Court-Case-Service-Individual-326
100327,طلبات الاستقالة,Resignation Applications,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),خدمات القوى العاملة العمانية > طلبات الاستقالة,مــن خلال هــذه خدمة يمكن لصاحب العمل من الاطلاع على جميع طلبات الاستقالة المقدمة من طرف العاملين لديه ودراسة طلبات الغاء طلب كما يمكنه طباعة استمارة انهاء عقد العمل للطلبات المعتمدة.,"This service allows employers to view all resignation applications submitted by their employees, review requests to cancel resignation applications, and print the employment contract termination form for approved applications.",,,البطاقة المدنية لصاحب العمل ; البطاقة المدنية للموظف المستقيل ; عقد العمل الأصلي ; إشعار الاستقالة الموقّع من الموظف,Civil ID of the employer ; Civil ID of the resigning employee ; Original employment contract ; Signed resignation notice from the employee,لا توجد.,,الكتروني,خدمة ذاتية.,,,,بوابة الخدمات الإلكترونية - الموقع الإلكتروني مكاتب سند,,+968 80077000,www.mol.gov.om,[1] تسجيل الدخول على الخدمة من قبل صاحب العمل من خلال البطاقة المدنية أو بطاقة الهاتف الداعمة لنظام التصديق الالكتروني PKI. || [2] بعد تسجيل الدخول يمكن لصاحب العمل الاطلاع على قائمة جميع طلبات الاستقالة المقدمة من العاملين لديه. || [3] في حالة قام العامل بتقديم طلب إلغاء لطلب استقالة ما لم يعتمد الطلب بعد سيكون مقرون بموافقة صاحب العمل. || [4] يمكن لصاحب العمل من خلال القائمة اختيار اظهار تفاصيل الطلب والاطلاع على التفاصيل ثم اختيار إجراء القبول أو الرفض لطلب الإلغاء المقدم من العامل. || [5] يمكن الاطلاع على تفاصيل الطلب من القائمة من خلال اختيار اظهار التفاصيل من الخيارات. || [6] كما يمكن طباعة استمارة انهاء عقد العمل للطلبات المعتمدة فقط. || [7] للمزيد من التفاصيل يرجى الاطلاع على دليل المستخدم.,,7,,https://www.mol.gov.om/ManpowerAllEServices/Details/Resignation-Applications-327
