ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
150027,( طلب إصدار سند ملكية ( بموجب نقل عقد انتفاع,Request Property Title Deed Issuance (Based on Usufruct Transfer Contract),وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح للمستفيد طلب إصدار سند ملكية عقاري استنادًا إلى عقد نقل انتفاع معتمد.,A service that allows the beneficiary to request the issuance of a property title deed based on an approved usufruct transfer contract.,,,البطاقة المدنية ; عقد نقل الانتفاع المعتمد ; صك الملكية السابق (إن وُجد) ; شهادة التقييم العقاري ; موافقة الجهة المالكة (في حال كانت جهة حكومية أو شركة),Civil ID ; Approved usufruct transfer contract ; Previous title deed (if available) ; Real estate valuation certificate ; Owner’s consent (if owner is a government entity or company),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150028,طلب تملك عقار في أحد المجمعات ا لسيا حية,Request Property Ownership in a Tourist Complex,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح للأفراد التقدم بطلب لتملك عقار داخل أحد المجمعات السياحية المعتمدة في سلطنة عُمان.,A service that allows individuals to apply for property ownership within an approved tourist complex in the Sultanate of Oman.,,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; صورة من عقد الحجز أو التخصيص المبدئي للمشروع ; إثبات الدفع المبدئي أو السند المالي المرتبط بالعقار,Civil ID ; Passport (for non-Omanis) ; Copy of preliminary booking or allocation agreement for the project ; Proof of initial payment or financial instrument related to the property,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150029,طلب رفع الحجز عن العقار,Request to Lift Property Seizure,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تسمح للمستفيد برفع الحجز المفروض على عقار مملوك له.,A service that allows the beneficiary to lift a seizure imposed on a property they own.,,,البطاقة المدنية ; صك الملكية أو سند التملك ; قرار الحجز الأصلي أو رقم الحجز ; إثبات دفع الرسوم أو الإخلاء من الدعوى (إن وجد),Civil ID ; Title deed or ownership certificate ; Original seizure order or seizure reference number ; Proof of fee payment or court clearance (if applicable),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150030,طلب وثيقة من ملف العقار,Request a Document from the Real Estate File,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح للمواطنين طلب وثيقة معينة من ملف العقار المسجل لدى وزارة الإسكان والتخطيط العمراني.,A service that allows citizens to request a specific document from the real estate file registered with the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; رقم ملف العقار ; صورة من عقد الملكية أو إثبات الملكية ; خطاب طلب موضح للوثيقة المطلوبة,Civil ID ; Real estate file number ; Copy of ownership deed or proof of ownership ; Letter specifying the requested document,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150031,طلب إصدار سند ملكية بدل تالف,Request Replacement Title Deed for Damaged One,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة لطلب إصدار سند ملكية جديد بدل السند التالف.,Service to request a new title deed to replace a damaged one.,,,البطاقة المدنية ; سند الملكية التالف ; إثبات الهوية للوكيل (إن وجد) ; صورة من بلاغ التلف أو تقرير فني (إن وجد),Civil ID ; Damaged title deed ; Agent's identification proof (if applicable) ; Damage report or technical report (if available),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150032,طلب فك رهن العقار,Request Property Mortgage Release,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح للمالك طلب إلغاء الرهن العقاري المسجل على عقاره بعد سداد القرض أو استيفاء الشروط المطلوبة.,A service that allows the property owner to request cancellation of a registered real estate mortgage after loan repayment or fulfillment of required conditions.,,,البطاقة المدنية ; صك الملكية العقارية ; خطاب تصفية القرض من الجهة المُقرضة ; إثبات سداد القرض,Civil ID ; Real estate title deed ; Loan clearance letter from the lending institution ; Proof of loan settlement,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150033,طلب تملك عقار لمواطني دول مجلس  التعاون الخليجي,Real Estate Ownership Request for GCC Citizens,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح لمواطني دول مجلس التعاون الخليجي التقدم بطلب للحصول على ملكية عقار في سلطنة عُمان.,A service that allows GCC citizens to apply for real estate ownership in the Sultanate of Oman.,,,جواز السفر ; البطاقة المدنية (إذا كانت متوفرة) ; شهادة الجنسية من دولة مجلس التعاون الخليجي ; إثبات الدخل أو القدرة المالية ; وثيقة تفويض (إن وجد),Passport ; Civil ID (if available) ; GCC nationality certificate ; Proof of income or financial capability ; Power of attorney (if applicable),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150034,طلب تسجيل عقد الرهن,Request Mortgage Contract Registration,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة لتسجيل عقد الرهن العقاري في السجل العقاري.,A service to register a real estate mortgage contract in the real estate registry.,,,البطاقة المدنية للمقترض ; البطاقة المدنية للدائن ; عقد الرهن الأصلي ; سند ملكية العقار المرهون ; إثبات دفع الرسوم المطلوبة,Civil ID of the borrower ; Civil ID of the lender ; Original mortgage contract ; Title deed of the mortgaged property ; Proof of fee payment,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150035,طلب إصدار سند ملكية بموجب عقد ( هبة ),Request Property Title Deed Based on a Gift Deed,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح للمواطنين طلب إصدار سند ملكية عقاري استنادًا إلى عقد هبة معتمد.,A service that allows citizens to request the issuance of a property title deed based on an approved gift deed.,,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; عقد الهبة المعتمد من الجهات المختصة ; صك الملكية السابق (إن وُجد) ; إثبات دفع الرسوم المطلوبة,Civil ID ; Passport (for non-Omanis) ; Officially attested gift deed ; Previous title deed (if available) ; Proof of payment of applicable fees,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150036,طلب إصدار سند ملكية بدل فاقد,Request Replacement Title Deed (Lost),وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة لطلب إصدار سند ملكية جديد بدل السند المفقود.,Service to request a new title deed to replace a lost one.,,,البطاقة المدنية ; صورة من البلاغ المقدّم للشرطة عن فقدان السند (إن وُجد) ; رقم السند الأصلي أو تفاصيل العقار المعروفة ؛ شهادة عدم ممانعة من الجهة المالكة (إن طُلب),Civil ID ; Police report of loss (if available) ; Original deed number or known property details ; No-objection certificate from the owner (if required),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150037,طلب إصدار سند ملكية بموجب عقد البيع,Request Title Deed Based on Sale Contract,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),السجل العقاري,خدمة تتيح للمواطنين طلب إصدار سند ملكية عقاري استنادًا إلى عقد بيع معتمد.,A service that allows citizens to request the issuance of a real estate title deed based on an approved sale contract.,,,البطاقة المدنية ; عقد البيع المعتمد ; صك الملكية السابق (إن وُجد) ; إثبات دفع الرسوم الحكومية,Civil ID ; Approved sale contract ; Previous title deed (if available) ; Proof of government fee payment,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150038,طلب شهادة بيانات عقارية,Request Real Estate Data Certificate,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),السجل العقاري,خدمة تتيح لقطاع الأعمال الحصول على شهادة تحتوي على بيانات عقارية رسمية من السجل العقاري.,A service that enables businesses to obtain an official real estate data certificate from the real estate registry.,,,البطاقة المدنية أو جواز السفر ; سند ملكية العقار المطلوب ؛ رقم العقار أو موقعه الدقيق ؛ خطاب طلب رسمي من الجهة التجارية,Civil ID or Passport ; Title deed of the requested property ; Property number or exact location ; Official request letter from the business entity,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%B3%D8%AC%D9%84%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150039,طلب إصدار رسم مساحي,Request a Survey Map,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب إصدار رسم مساحي رسمي لموقع أو قطعة أرض.,A service that allows citizens to request an official survey map for a location or plot of land.,,,البطاقة المدنية ; صك ملكية الأرض أو وثيقة تثبت الحق في الموقع ; رقم القطعة أو موقعها الجغرافي الدقيق,Civil ID ; Land title deed or document proving rights to the site ; Plot number or precise geographic location,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150040,طلب إعتماد مسار خدمات,Request Approval of Service Path,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب اعتماد مسار معين لتقديم أو إنجاز خدمة حكومية ضمن التخطيط العمراني.,A service that allows citizens to request approval for a specific pathway to submit or complete a government service related to urban planning.,,,البطاقة المدنية ; خطاب طلب اعتماد المسار موقّع من مقدّم الطلب ; وثائق تفصيلية توضح مسار الخدمة المطلوب اعتماده,Civil ID ; Signed request letter for service path approval ; Detailed documents outlining the service path requiring approval,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150041,(طلب تأثير قطعة أرض(تعويض للمنفعة العامة,Request for Land Impact Assessment (Compensation for Public Benefit),وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,طلب تقييم أثر قطعة أرض مُعرَّضة للتأثر بسبب مشروع منفعة عامة، بهدف تحديد التعويض المستحق.,"A request to assess the impact on a land plot affected by a public benefit project, for the purpose of determining due compensation.",,,البطاقة المدنية ; سند ملكية القطعة الأرضية ; وثيقة المشروع الحكومي المتعلق بالمنفعة العامة ; إفادة رسمية من الجهة الحكومية المُنفِّذة للمشروع,Civil ID ; Land title deed ; Official document specifying the government public-benefit project ; Official letter from the executing government authority,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150042,طلب تسليم العلائم للجهات الحكومية,Request Delivery of Survey Marks to Government Entities,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للجهات الحكومية طلب تسليم العلامات المساحية (العلائم) اللازمة لأعمال التخطيط والتنفيذ العمراني.,A service enabling government entities to request the delivery of survey marks required for urban planning and implementation activities.,,,البطاقة المدنية أو جواز السفر ; خطاب رسمي من الجهة الحكومية موجه إلى وزارة الإسكان والتخطيط العمراني يطلب فيه تسليم العلائم ; رقم الطلب أو المرجع الخاص بالمشروع ; خريطة موقع المشروع,Civil ID or Passport ; Official letter from the requesting government entity addressed to the Ministry of Housing and Urban Planning requesting delivery of survey marks ; Application or reference number ; Site map of the project,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150043,طلب شراء خرائط رقمية,Request Digital Maps Purchase,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب شراء خرائط رقمية من وزارة الإسكان والتخطيط العمراني.,A service that allows citizens to request the purchase of digital maps from the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; نموذج الطلب المعبّأ والموقّع ; إثبات الدفع,Civil ID ; Completed and signed application form ; Proof of payment,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150044,طلب تغيير استعمال قطعة أرض زراعية إلى سكني تجاري/تجاري,Request to Change Land Use from Agricultural to Residential/Commercial,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التخطيط العمراني,خدمة تسمح لقطاع الأعمال بتقديم طلب رسمي لتغيير الغرض المخصص لقطعة أرض زراعية إلى غرض سكني أو تجاري وفقاً للوائح التخطيط العمراني.,"A service enabling businesses to formally request a change in land use designation from agricultural to residential or commercial, in accordance with urban planning regulations.",,,البطاقة المدنية للمُقدِّم أو جواز السفر ; صك ملكية قطعة الأرض ; خريطة موقع القطعة من البلدية أو الهيئة المختصة ; خطاب طلب تغيير الاستعمال موقّع ومختوم من الجهة المقدمة ; شهادة عدم ممانعة من وزارة الزراعة والثروة السمكية (إن وجدت),Civil ID or passport of the applicant ; Land title deed ; Site map of the plot issued by the municipality or competent authority ; Signed and stamped formal request letter for land use change ; No-objection certificate from the Ministry of Agriculture and Fisheries Wealth (if applicable),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150045,طلب تقسيم قطعة أرض,Land Parcel Subdivision Request,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,طلب تقسيم قطعة أرض مملوكة إلى عدة قطع أصغر وفقاً للوائح التخطيط العمراني.,A request to subdivide a land parcel into smaller parcels in accordance with urban planning regulations.,,,البطاقة المدنية ; صك ملكية القطعة الأصلية ; خريطة موقع مصدقة من البلدية ; طلب كتابي موقع من المالك,Civil ID ; Original land title deed ; Municipality-certified site map ; Owner-signed written application,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150046,طلب تغيير استعمال قطعة أرض زراعية إلى سكني,Request to Change Land Use from Agricultural to Residential,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين تقديم طلب رسمي لتغيير الغرض المخصص لقطعة أرض من الاستخدام الزراعي إلى الاستخدام السكني.,A service that allows citizens to formally request a change in land use designation from agricultural to residential.,,,البطاقة المدنية ; صك ملكية قطعة الأرض ; شهادة عدم ممانعة من وزارة الثروة الزراعية والسمكية ; خريطة موقع القطعة من البلدية,Civil ID ; Land title deed ; No-objection certificate from the Ministry of Agriculture and Fisheries ; Municipal site map of the plot,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150047,طلب تعديل الاشتراطات التخطيطية,Request Planning Conditions Amendment,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب تعديل الاشتراطات التخطيطية المفروضة على قطعة أرض أو مشروع معين.,A service that allows citizens to request amendments to the planning conditions imposed on a specific land plot or project.,,,البطاقة المدنية ; صك ملكية الأرض أو عقد الإيجار ; رسم هندسي حديث للقطعة أو المشروع ; خطاب طلب التعديل موقع من مالك الأرض أو الممثل القانوني,Civil ID ; Land title deed or lease agreement ; Recent architectural drawing of the plot or project ; Signed request letter from the landowner or legal representative,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150048,طلب تجديد رسم مساحي,Request Survey Map Renewal,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لتجديد الرسم المساحي المُصدَّق من قبل وزارة الإسكان والتخطيط العمراني.,A service to renew a survey map certified by the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; صورة من الرسم المساحي الأصلي المنتهي الصلاحية ; إثبات ملكية العقار (شهادة ملكية أو عقد شراء) ; رقم الحساب البنكي (لدفع الرسوم إن وجدت),"Civil ID ; Copy of the expired original survey map ; Property ownership proof (title deed or purchase contract) ; Bank account number (for fee payment, if applicable)",,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150049,طلب اعتماد خرائط تعميرية الموقع العام,Request Approval of Site General Urban Maps,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لطلب اعتماد الخرائط التعميرية الخاصة بالموقع العام من قبل وزارة الإسكان والتخطيط العمراني.,A service to request approval of the general urban maps for a site from the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; صورة من رخصة البناء أو وثيقة الملكية ; خرائط الموقع المقترحة (بصيغة رقمية ومعتمدة) ; خطاب طلب رسمي موجه للوزارة,Civil ID ; Copy of building permit or title deed ; Proposed site maps (digital and certified) ; Official request letter addressed to the ministry,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150050,طلب اعتماد تقسيم مبنى قائم,Request Approval for Division of an Existing Building,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب اعتماد تقسيم مبنى قائم وفقاً لاشتراطات التخطيط العمراني.,A service that allows citizens to request approval for dividing an existing building in accordance with urban planning regulations.,,,البطاقة المدنية ; صك ملكية المبنى ; رسم هندسي معتمد للمبنى قبل وبعد التقسيم ; خطاب طلب اعتماد التقسيم موجه للوزارة,Civil ID ; Title deed of the building ; Approved architectural drawing of the building before and after division ; Formal request letter addressed to the Ministry seeking division approval,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150051,طلب تعديل قطعة أرض,Request Land Plot Amendment,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب تعديل بيانات قطعة أرض مملوكة، مثل التصحيح أو التحديث في السجل العقاري.,"A service that allows citizens to request amendments to land plot details, such as corrections or updates in the real estate registry.",,,البطاقة المدنية ; صك ملكية القطعة الأرضية ; طلب مكتوب موضح فيه نوع التعديل المطلوب ; رقم القطعة والرقم التسلسلي للسجل العقاري,Civil ID ; Land title deed ; Written application specifying the type of amendment requested ; Plot number and real estate registry serial number,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150052,طلب اعتماد مشروع تقسيم,Request Approval for Subdivision Project,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لطلب اعتماد مشروع تقسيم أرض أو عقار من قبل المالك أو المطور العقاري.,A service to request approval for a land or property subdivision project by the owner or real estate developer.,,,البطاقة المدنية ; صك ملكية الأرض أو العقار ; خرائط المشروع المقترح ; تقرير دراسة الجدوى الفنية والبيئية,Civil ID ; Title deed of the land or property ; Proposed project maps ; Technical and environmental feasibility report,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150053,طلب رفع التأثير عن قطعة أرض متأثرة,Request Removal of Impact Status from Affected Land Plot,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب رفع حالة التأثر عن قطعة أرض مُسجَّلة في أنظمة التخطيط العمراني كقطعة متأثرة بمشروع حكومي أو تخطيطي.,A service that allows citizens to request the removal of 'affected' status from a land plot registered in urban planning systems as impacted by a government or planning project.,,,البطاقة المدنية ; صك ملكية القطعة الأرضية ; رقم القطعة في السجل العقاري ; خطاب من الجهة المختصة يفيد بأن المشروع لم يعد يؤثر على القطعة (إن وجد),Civil ID ; Title deed of the land plot ; Real estate registry number of the plot ; Official letter confirming the project no longer affects the plot (if available),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
